time,空口上行业务字节数
2018/3/12,1709
2018/3/13,975
2018/3/14,966
2018/3/15,1150
2018/3/16,1481
2018/3/17,1333
2018/3/18,2373
2018/3/19,11518
2018/3/20,2559
2018/3/21,1816
2018/3/22,1380
2018/3/23,2992
2018/3/24,12150
2018/3/25,7872
2018/3/26,12755
2018/3/27,4846
2018/3/28,3451
2018/3/29,5277
2018/3/30,51263
2018/3/31,7994
2018/4/1,18479
2018/4/2,22172
2018/4/3,23935
2018/4/4,2206
2018/4/5,2004
2018/4/6,1450
2018/4/7,974
2018/4/8,975
2018/4/9,1019
2018/4/10,1705
2018/4/11,2100
2018/4/12,3214
2018/4/13,4612
2018/4/14,5850
2018/4/15,1816
2018/4/16,2188
2018/4/17,2945
2018/4/18,12203
2018/4/19,37327
2018/4/20,11641
2018/4/21,2802
2018/4/22,4474
2018/4/23,8110
2018/4/24,8223
2018/4/25,48547
2018/4/26,29544
2018/4/27,8605
2018/4/28,29436
2018/4/29,598
2018/4/30,547
2018/5/1,609
2018/5/2,541
2018/5/3,613
2018/5/4,770
2018/5/5,5443
2018/5/6,3482
2018/5/7,25400
2018/5/8,2729
2018/5/9,3384
2018/5/10,6884
2018/5/11,14993
2018/5/12,24297
2018/5/13,13897
2018/5/14,8315
2018/5/15,3048
2018/5/16,4698
2018/5/17,6606
2018/5/18,18795
2018/5/19,36091
2018/5/20,46128
2018/5/21,7201
2018/5/22,14761
2018/5/23,1393
2018/5/24,1302
2018/5/25,1073
2018/5/26,1021
2018/5/27,941
2018/5/28,1111
2018/5/29,8021
2018/5/30,7739
2018/5/31,4264
2018/6/1,5066
2018/6/2,3332
2018/6/3,1607
2018/6/4,5515
2018/6/5,29562
2018/6/6,1789
2018/6/7,723
2018/6/8,4234
2018/6/9,3938
2018/6/10,6249
2018/6/11,4867
2018/6/12,20570
2018/6/13,20021
2018/6/14,9453
2018/6/15,1036
2018/6/16,1040
2018/6/17,2386
2018/6/18,1363
2018/6/19,885
2018/6/20,1025
2018/6/21,1904
2018/6/22,3906
2018/6/23,7280
2018/6/24,2572
2018/6/25,20568
2018/6/26,1797
2018/6/27,4723
2018/6/28,687
2018/6/29,4930
2018/6/30,10316
2018/7/1,3286
2018/7/2,5524
2018/7/3,5148
2018/7/4,9735
2018/7/5,32440
2018/7/6,24165
2018/7/7,22592
2018/7/8,7284
2018/7/9,1564
2018/7/10,1338
2018/7/11,1438
2018/7/12,1089
2018/7/13,1091
2018/7/14,1
2018/7/15,79
2018/7/16,622
2018/7/17,2570
2018/7/18,11740
2018/7/19,3071
2018/7/20,2711
2018/7/21,2321
2018/7/22,21484
2018/7/23,14571
2018/7/24,11537
2018/7/25,5161
2018/7/26,1448
2018/7/27,9089
2018/7/28,13024
2018/7/29,22581
2018/7/30,52282
2018/7/31,19078
2018/8/1,13031
2018/8/2,16022
2018/8/3,10396
2018/8/4,6510
2018/8/5,2722
2018/8/6,2304
2018/8/7,1099
2018/8/8,946
2018/8/9,3257
2018/8/10,25086
2018/8/11,11187
2018/8/12,3495
2018/8/13,15149
2018/8/14,8404
2018/8/15,22464
2018/8/16,27406
2018/8/17,9870
2018/8/18,19238
2018/8/19,32228
2018/8/20,13047
2018/8/21,9018
2018/8/22,18208
2018/8/23,15214
2018/8/24,15325
2018/8/25,31627
2018/8/26,28362
2018/8/27,55127
2018/8/28,8600
2018/8/29,1080
2018/8/30,1051
2018/8/31,1613
2018/9/1,1812
2018/9/2,1341
2018/9/3,7488
2018/9/4,16261
2018/9/5,31572
2018/9/6,13451
2018/9/7,26362
2018/9/8,13334
2018/9/9,14913
2018/9/10,5799
2018/9/11,5048
2018/9/12,19489
2018/9/13,6563
2018/9/14,8904
2018/9/15,25861
2018/9/16,48540
2018/9/17,43305
2018/9/18,10473
2018/9/19,1331
2018/9/20,359
2018/9/21,602
2018/9/22,2258
2018/9/23,1712
2018/9/24,3835
2018/9/25,226
2018/9/26,3453
2018/9/27,7466
2018/9/28,10458
2018/9/29,10484
2018/9/30,15850
2018/10/1,10598
2018/10/2,45862
2018/10/3,3631
2018/10/4,3537
2018/10/5,8618
2018/10/6,12000
2018/10/7,9174
2018/10/8,73976
2018/10/9,37551
2018/10/10,39040
2018/10/11,19976
2018/10/12,7494
2018/10/13,1032
2018/10/14,777
2018/10/15,3483
2018/10/16,6002
2018/10/17,12625
2018/10/18,1662
2018/10/19,998
2018/10/20,2934
2018/10/21,7613
2018/10/22,11602
2018/10/23,7541
2018/10/24,7676
2018/10/25,2436
2018/10/26,6487
2018/10/27,2213
2018/10/28,4344
2018/10/29,9369
2018/10/30,2391
2018/10/31,13076
2018/11/1,9275
2018/11/2,2536
2018/11/3,12145
2018/11/4,12308
2018/11/5,3559
2018/11/6,8122
2018/11/7,2163
2018/11/8,1445
2018/11/9,1550
2018/11/10,1648
2018/11/11,2964
2018/11/12,2037
2018/11/13,4154
2018/11/14,4263
2018/11/15,4914
2018/11/16,8812
2018/11/17,1814
2018/11/18,5062
2018/11/19,13724
2018/11/20,8810
2018/11/21,5457
2018/11/22,4081
2018/11/23,13209
2018/11/24,6750
2018/11/25,6219
2018/11/26,9018
2018/11/27,7571
2018/11/28,17853
2018/11/29,3522
2018/11/30,1669
2018/12/1,1565
2018/12/2,980
2018/12/3,684
2018/12/4,838
2018/12/5,846
2018/12/6,1088
2018/12/7,1364
2018/12/8,4899
2018/12/9,2782
2018/12/10,24266
2018/12/11,2683
2018/12/12,3041
2018/12/13,3129
2018/12/14,1854
2018/12/15,2243
2018/12/16,2146
2018/12/17,2196
2018/12/18,2738
2018/12/19,7673
2018/12/20,10015
2018/12/21,26992
2018/12/22,13051
2018/12/23,1704
2018/12/24,1
2018/12/25,1
2018/12/26,1430
2018/12/27,1474
2018/12/28,3397
2018/12/29,10607
2018/12/30,3155
2018/12/31,3506
2019/1/1,3185
2019/1/2,1683
2019/1/3,1
2019/1/4,1
2019/1/5,6033
2019/1/6,22933
2019/1/7,15361
2019/1/8,7098
2019/1/9,7105
2019/1/10,5844
2019/1/11,3057
2019/1/12,2709
2019/1/13,4915
2019/1/14,11821
2019/1/15,9575
2019/1/16,65825
2019/1/17,55982
2019/1/18,1908
2019/1/19,1284
2019/1/20,1216
2019/1/21,1466
2019/1/22,5073
2019/1/23,3394
2019/1/24,9163
2019/1/25,5102
2019/1/26,10650
2019/1/27,876
2019/1/28,8886
2019/1/29,4798
2019/1/30,17473
2019/1/31,5704
2019/2/1,3154
2019/2/2,17928
2019/2/3,182891
2019/2/4,2464
2019/2/5,6672
2019/2/6,13815
2019/2/7,7271
2019/2/8,83469
2019/2/9,4681
2019/2/10,3775
2019/2/11,369
2019/2/12,441
2019/2/13,612
2019/2/14,347
2019/2/15,277
2019/2/16,1273
2019/2/17,3704
2019/2/18,6111
2019/2/19,3003
2019/2/20,1684
2019/2/21,1311
2019/2/22,4833
2019/2/23,25030
2019/2/24,6923
2019/2/25,4321
2019/2/26,2099
2019/2/27,3185
2019/2/28,8517
2019/3/1,10683
2019/3/2,14215
2019/3/3,50109
2019/3/4,13573
2019/3/5,4210
2019/3/6,1501
2019/3/7,88
2019/3/8,812
2019/3/9,565
2019/3/10,459
2019/3/11,130
2019/3/12,906
2019/3/13,42182
2019/3/14,2834
2019/3/15,1461
2019/3/16,2881
2019/3/17,1396
2019/3/18,33331
2019/3/19,2905
2019/3/20,3846
2019/3/21,6902
2019/3/22,7294
2019/3/23,12378
2019/3/24,1709
2019/3/25,1369
2019/3/26,5449
2019/3/27,27107
2019/3/28,59954
2019/3/29,16138
2019/3/30,1437
2019/3/31,189
2019/4/1,189
2019/4/2,332
2019/4/3,696
2019/4/4,240
2019/4/5,135
2019/4/6,778
2019/4/7,2391
2019/4/8,1752
2019/4/9,4723
2019/4/10,459
2019/4/11,7262
2019/4/12,9196
2019/4/13,16064
2019/4/14,2176
2019/4/15,998
2019/4/16,3284
2019/4/17,3047
2019/4/18,4761
2019/4/19,21741
2019/4/20,25730
2019/4/21,33729
2019/4/22,2696
2019/4/23,2469
2019/4/24,448
2019/4/25,121
2019/4/26,126
2019/4/27,250
2019/4/28,87
2019/4/29,1456
2019/4/30,3380
2019/5/1,2385
2019/5/2,2417
2019/5/3,1448
2019/5/4,1759
2019/5/5,2909
2019/5/6,24095
2019/5/7,7776
2019/5/8,10345
2019/5/9,16166
2019/5/10,4658
2019/5/11,14816
2019/5/12,1358
2019/5/13,6406
2019/5/14,11163
2019/5/15,21592
2019/5/16,4835
2019/5/17,595
2019/5/18,179
2019/5/19,457
2019/5/20,197
2019/5/21,76
2019/5/22,58
2019/5/23,264
2019/5/24,1432
2019/5/25,2917
2019/5/26,2767
2019/5/27,1331
2019/5/28,1993
2019/5/29,1975
2019/5/30,2635
2019/5/31,4265
2019/6/1,3163
2019/6/2,1282
2019/6/3,1429
2019/6/4,4400
2019/6/5,2877
2019/6/6,10709
2019/6/7,5497
2019/6/8,4735
2019/6/9,4134
2019/6/10,273
2019/6/11,1026
2019/6/12,398
2019/6/13,96
2019/6/14,9494
2019/6/15,9756
2019/6/16,3538
2019/6/17,824
2019/6/18,4042
2019/6/19,1328
2019/6/20,1116
2019/6/21,2888
2019/6/22,1334
2019/6/23,4750
2019/6/24,4368
2019/6/25,64488
2019/6/26,12251
2019/6/27,10559
2019/6/28,23436
2019/6/29,19631
2019/6/30,32710
2019/7/1,36082
2019/7/2,3938
2019/7/3,5794
2019/7/4,476
2019/7/5,29410
2019/7/6,23016
2019/7/7,284
2019/7/8,1425
2019/7/9,595
2019/7/10,1556
2019/7/11,3765
2019/7/12,1928
2019/7/13,4667
2019/7/14,1922
2019/7/15,12717
2019/7/16,5001
2019/7/17,58177
2019/7/18,34654
2019/7/19,9107
2019/7/20,5661
2019/7/21,15650
2019/7/22,15376
2019/7/23,66058
2019/7/24,18347
2019/7/25,67536
2019/7/26,12899
2019/7/27,4141
2019/7/28,13305
2019/7/29,398
2019/7/30,404
2019/7/31,366
2019/8/1,369
2019/8/2,290
2019/8/3,1757
2019/8/4,3197
2019/8/5,6200
2019/8/6,2792
2019/8/7,4427
2019/8/8,721
2019/8/9,2936
2019/8/10,2690
2019/8/11,10928
2019/8/12,4879
2019/8/13,45837
2019/8/14,8465
2019/8/15,9357
2019/8/16,17616
2019/8/17,2628
2019/8/18,5161
2019/8/19,21904
2019/8/20,20321
2019/8/21,9358
2019/8/22,907
2019/8/23,1260
2019/8/24,679
2019/8/25,324
2019/8/26,521
2019/8/27,827
2019/8/28,7161
2019/8/29,4702
2019/8/30,1424
2019/8/31,1560
2019/9/1,1020
2019/9/2,622
2019/9/3,4487
2019/9/4,8275
2019/9/5,1896
2019/9/6,858
2019/9/7,1106
2019/9/8,2603
2019/9/9,3764
2019/9/10,21084
2019/9/11,35371
2019/9/12,10528
2019/9/13,9195
2019/9/14,126
2019/9/15,351
2019/9/16,241
2019/9/17,1285
2019/9/18,14034
2019/9/19,5250
2019/9/20,1400
2019/9/21,2036
2019/9/22,2129
2019/9/23,534
2019/9/24,1055
2019/9/25,23177
2019/9/26,58177
2019/9/27,34654
2019/9/28,9107
2019/9/29,5661
2019/9/30,8465
2019/10/1,9357
2019/10/2,17616
2019/10/3,2628
2019/10/4,21084
2019/10/5,35371
2019/10/6,10528
2019/10/7,9195
2019/10/8,250
2019/10/9,152
2019/10/10,206
2019/10/11,6366
2019/10/12,5697
2019/10/13,3063
2019/10/14,3829
2019/10/15,7483
2019/10/16,8024
2019/10/17,15224
2019/10/18,9242
2019/10/19,17569
2019/10/20,3224
2019/10/21,4783
2019/10/22,37099
2019/10/23,13028
2019/10/24,58226
2019/10/25,10000
2019/10/26,10964
2019/10/27,9821
2019/10/28,7643
2019/10/29,72647
2019/10/30,10604
2019/10/31,19520
2019/11/1,372
2019/11/2,255
2019/11/3,497
2019/11/4,274
2019/11/5,139
2019/11/6,2321
2019/11/7,1893
2019/11/8,6592
2019/11/9,20898
2019/11/10,2843
2019/11/11,1993
2019/11/12,14476
2019/11/13,6864
2019/11/14,3668
2019/11/15,8344
2019/11/16,3401
2019/11/17,2047
2019/11/18,2470
2019/11/19,1150
2019/11/20,4904
2019/11/21,3195
2019/11/22,25841
2019/11/23,7245
2019/11/24,40
2019/11/25,33
2019/11/26,70
2019/11/27,7906
2019/11/28,141
2019/11/29,16
2019/11/30,57
2019/12/1,925
2019/12/2,759
2019/12/3,1661
2019/12/4,2487
2019/12/5,4084
2019/12/6,2017
2019/12/7,3106
2019/12/8,4752
2019/12/9,16706
2019/12/10,3808
2019/12/11,45320
2019/12/12,2797
2019/12/13,1476
2019/12/14,2541
2019/12/15,2024
2019/12/16,35047
2019/12/17,5391
2019/12/18,3218
2019/12/19,957
2019/12/20,400
2019/12/21,49
2019/12/22,13
2019/12/23,9
2019/12/24,300
2019/12/25,945
2019/12/26,18567
2019/12/27,1400
2019/12/28,5781
2019/12/29,1832
2019/12/30,20512
2019/12/31,7228
2020/1/1,2260
2020/1/2,103092
2020/1/3,12312
2020/1/4,4563
2020/1/5,3073
2020/1/6,1516
2020/1/7,2446
2020/1/8,29262
2020/1/9,16341
2020/1/10,5921
2020/1/11,3168
2020/1/12,113
2020/1/13,116
2020/1/14,94
2020/1/15,120
2020/1/16,215
2020/1/17,109
2020/1/18,293
2020/1/19,2315
2020/1/20,865
2020/1/21,600
2020/1/22,469
2020/1/23,71
2020/1/24,484
2020/1/25,9320
2020/1/26,7012
2020/1/27,5604
2020/1/28,1811
2020/1/29,3887
2020/1/30,1317
2020/1/31,3452
2020/2/1,3797
2020/2/2,4751
2020/2/3,11121
2020/2/4,6692
2020/2/5,5790
2020/2/6,5480
2020/2/7,77
2020/2/8,1
2020/2/9,2
2020/2/10,356
2020/2/11,1040
2020/2/12,2654
2020/2/13,10863
2020/2/14,8034
2020/2/15,896
2020/2/16,1026
2020/2/17,3547
2020/2/18,8483
2020/2/19,3920
2020/2/20,572
2020/2/21,343
2020/2/22,17738
2020/2/23,23561
2020/2/24,4848
2020/2/25,3412
2020/2/26,27124
2020/2/27,33134
2020/2/28,24837
2020/2/29,63
2020/3/1,2886
2020/3/2,11879
2020/3/3,3350
2020/3/4,1835
2020/3/5,30
2020/3/6,1613
2020/3/7,3051
2020/3/8,929
2020/3/9,2543
2020/3/10,1086
2020/3/11,53368
2020/3/12,39172
2020/3/13,12802
2020/3/14,3680
2020/3/15,2413
2020/3/16,21473
2020/3/17,4480
2020/3/18,16663
2020/3/19,4610
2020/3/20,14723
2020/3/21,4241
2020/3/22,6590
2020/3/23,5571
2020/3/24,9210
2020/3/25,193
2020/3/26,136
2020/3/27,149
2020/3/28,61
2020/3/29,288
2020/3/30,13194
2020/3/31,13444
2020/4/1,7553
2020/4/2,1019
2020/4/3,1304
2020/4/4,2015
2020/4/5,8681
2020/4/6,6752
2020/4/7,1143
2020/4/8,197
2020/4/9,404
2020/4/10,920
2020/4/11,2122
2020/4/12,23318
2020/4/13,4714
2020/4/14,7780
2020/4/15,45970
2020/4/16,23091
2020/4/17,157
2020/4/18,57
2020/4/19,29
2020/4/20,4329
2020/4/21,4563
2020/4/22,1073
2020/4/23,5142
2020/4/24,4322
2020/4/25,2751
2020/4/26,10373
2020/4/27,40775
2020/4/28,17580
2020/4/29,43910
2020/4/30,3834
2020/5/1,2085
2020/5/2,2810
2020/5/3,3385
2020/5/4,608
2020/5/5,4244
2020/5/6,6924
2020/5/7,10375
2020/5/8,7365
2020/5/9,3771
2020/5/10,1957
2020/5/11,664
2020/5/12,488
2020/5/13,181
2020/5/14,78
2020/5/15,55
2020/5/16,59
2020/5/17,1345
2020/5/18,2131
2020/5/19,2225
2020/5/20,1623
2020/5/21,3792
2020/5/22,51219
2020/5/23,7880
2020/5/24,3006
2020/5/25,1345
2020/5/26,2153
2020/5/27,2717
2020/5/28,37262
2020/5/29,1702
2020/5/30,7754
2020/5/31,8435
2020/6/1,6647
2020/6/2,4606
2020/6/3,403
2020/6/4,94
2020/6/5,99
2020/6/6,106
2020/6/7,70
2020/6/8,99
2020/6/9,8579
2020/6/10,3347
2020/6/11,5404
2020/6/12,621
2020/6/13,763
2020/6/14,2210
2020/6/15,549
2020/6/16,4086
2020/6/17,1789
2020/6/18,718
2020/6/19,3557
2020/6/20,2420
2020/6/21,5810
2020/6/22,22391
2020/6/23,3358
2020/6/24,2666
2020/6/25,1993
2020/6/26,6432
2020/6/27,597
2020/6/28,370
2020/6/29,162
2020/6/30,133
2020/7/1,283
2020/7/2,406
2020/7/3,487
2020/7/4,2427
2020/7/5,2483
2020/7/6,2027
2020/7/7,8385
2020/7/8,2149
2020/7/9,827
2020/7/10,1554
2020/7/11,2089
2020/7/12,567
2020/7/13,2278
2020/7/14,7451
2020/7/15,5626
2020/7/16,758
2020/7/17,3866
2020/7/18,12366
2020/7/19,6139
2020/7/20,36012
2020/7/21,2050
2020/7/22,997
2020/7/23,1731
2020/7/24,8101
2020/7/25,8155
2020/7/26,180
2020/7/27,136
2020/7/28,2054
2020/7/29,9258
2020/7/30,15067
2020/7/31,19234
2020/8/1,5666
2020/8/2,16027
2020/8/3,5084
2020/8/4,2747
2020/8/5,963
2020/8/6,104029
2020/8/7,727
2020/8/8,2216
2020/8/9,3556
2020/8/10,4750
2020/8/11,7692
2020/8/12,8664
2020/8/13,18612
2020/8/14,872
2020/8/15,245
2020/8/16,5355
2020/8/17,2001
2020/8/18,147
2020/8/19,403
2020/8/20,3666
2020/8/21,1660
2020/8/22,4199
2020/8/23,3353
2020/8/24,1665
2020/8/25,1050
2020/8/26,3789
2020/8/27,9811
2020/8/28,1491
2020/8/29,3231
2020/8/30,1920
2020/8/31,4869
2020/9/1,16101
2020/9/2,2398
2020/9/3,14437
2020/9/4,19971
2020/9/5,34195
2020/9/6,7334
2020/9/7,5770
2020/9/8,236
2020/9/9,98
2020/9/10,148
2020/9/11,7709
2020/9/12,1577
2020/9/13,370
2020/9/14,1612
2020/9/15,10035
2020/9/16,3121
2020/9/17,2954
2020/9/18,1022
2020/9/19,7867
2020/9/20,1273
2020/9/21,3977
2020/9/22,35084
2020/9/23,1484
2020/9/24,1072
2020/9/25,4437
2020/9/26,2659
2020/9/27,3027
2020/9/28,2221
2020/9/29,8780
2020/9/30,61733
2020/10/1,1355
2020/10/2,337
2020/10/3,105
2020/10/4,205
2020/10/5,277
2020/10/6,1892
2020/10/7,3966
2020/10/8,1304
2020/10/9,2249
2020/10/10,6759
2020/10/11,1667
2020/10/12,2239
2020/10/13,6782
2020/10/14,6668
2020/10/15,7142
2020/10/16,8124
2020/10/17,76327
2020/10/18,3683
2020/10/19,123407
2020/10/20,8490
2020/10/21,5965
2020/10/22,8397
2020/10/23,7638
2020/10/24,16842
2020/10/25,9966
2020/10/26,3066
2020/10/27,689
2020/10/28,473
2020/10/29,584
2020/10/30,516
2020/10/31,2639
2020/11/1,2373
2020/11/2,41062
2020/11/3,1388
2020/11/4,4571
2020/11/5,6837
2020/11/6,12867
2020/11/7,37878
2020/11/8,21202
2020/11/9,48916
2020/11/10,42771
2020/11/11,5087
2020/11/12,12131
2020/11/13,135421
2020/11/14,10882
2020/11/15,47873
2020/11/16,47086
2020/11/17,12044
2020/11/18,8260
2020/11/19,1913
2020/11/20,992
2020/11/21,822
2020/11/22,1388
2020/11/23,5240
2020/11/24,12268
2020/11/25,9363
2020/11/26,2751
2020/11/27,7787
2020/11/28,17584
2020/11/29,2694
2020/11/30,7707
2020/12/1,8924
2020/12/2,50434
2020/12/3,3853
2020/12/4,9596
2020/12/5,14198
2020/12/6,15026
2020/12/7,6058
2020/12/8,8719
2020/12/9,51204
2020/12/10,13966
2020/12/11,35402
2020/12/12,5317
2020/12/13,672
2020/12/14,556
2020/12/15,1323
2020/12/16,2222
2020/12/17,5498
2020/12/18,3280
2020/12/19,1729
2020/12/20,7640
2020/12/21,12415
2020/12/22,34621
2020/12/23,47757
2020/12/24,25225
2020/12/25,26779
2020/12/26,5620
2020/12/27,4196
2020/12/28,5065
2020/12/29,1796
2020/12/30,6975
2020/12/31,7522
2021/1/1,17494
2021/1/2,19595
2021/1/3,36643
2021/1/4,15683
2021/1/5,1366
2021/1/6,489
2021/1/7,269
2021/1/8,297
2021/1/9,314
2021/1/10,503
2021/1/11,866
2021/1/12,1743
2021/1/13,2590
2021/1/14,6086
2021/1/15,94988
2021/1/16,4613
2021/1/17,14395
2021/1/18,68975
2021/1/19,50662
2021/1/20,4112
2021/1/21,24975
2021/1/22,4003
2021/1/23,1821
2021/1/24,1831
2021/1/25,2075
2021/1/26,9724
2021/1/27,26246
2021/1/28,5453
2021/1/29,3185
2021/1/30,1157
2021/1/31,652
2021/2/1,504
2021/2/2,1067
2021/2/3,113
2021/2/4,133
2021/2/5,1778
2021/2/6,7847
2021/2/7,2278
2021/2/8,5308
2021/2/9,735
2021/2/10,389
2021/2/11,825
2021/2/12,6311
2021/2/13,6396
2021/2/14,8143
2021/2/15,9032
2021/2/16,2481
2021/2/17,61497
2021/2/18,5418
2021/2/19,59386
2021/2/20,29969
2021/2/21,23605
2021/2/22,105365
2021/2/23,712
2021/2/24,66
2021/2/25,136
2021/2/26,335
2021/2/27,203
2021/2/28,101
2021/3/1,35288
2021/3/2,22798
2021/3/3,1622
2021/3/4,3252
2021/3/5,2240
2021/3/6,1745
2021/3/7,1108
2021/3/8,21465
2021/3/9,37662
2021/3/10,226
2021/3/11,12
2021/3/12,506
2021/3/13,3958
2021/3/14,1868
2021/3/15,1709
2021/3/16,10855
2021/3/17,2260
2021/3/18,5856
2021/3/19,287
2021/3/20,562
2021/3/21,255
2021/3/22,320
2021/3/23,343
2021/3/24,612
2021/3/25,4003
2021/3/26,26221
2021/3/27,8262
2021/3/28,17625
2021/3/29,10936
2021/3/30,13166
2021/3/31,5710
2021/4/1,21634
2021/4/2,7226
2021/4/3,1468
2021/4/4,23107
2021/4/5,15220
2021/4/6,20648
2021/4/7,2848
2021/4/8,8797
2021/4/9,15892
2021/4/10,8731
2021/4/11,3253
2021/4/12,1535
2021/4/13,1947
2021/4/14,644
2021/4/15,658
2021/4/16,7092
2021/4/17,1002
2021/4/18,2863
2021/4/19,6032
2021/4/20,56918
2021/4/21,6089
2021/4/22,13304
2021/4/23,21693
2021/4/24,12382
2021/4/25,10959
2021/4/26,81859
2021/4/27,72970
2021/4/28,6646
2021/4/29,18239
2021/4/30,4069
2021/5/1,22225
2021/5/2,20211
2021/5/3,6214
2021/5/4,7558
2021/5/5,9042
2021/5/6,231
2021/5/7,211
2021/5/8,199
2021/5/9,173
2021/5/10,2910
2021/5/11,2068
2021/5/12,1001
2021/5/13,5051
2021/5/14,13872
2021/5/15,17798
2021/5/16,11566
2021/5/17,11524
2021/5/18,14767
2021/5/19,18343
2021/5/20,72211
2021/5/21,2979
2021/5/22,1912
2021/5/23,13980
2021/5/24,7910
2021/5/25,5828
2021/5/26,7618
2021/5/27,11489
2021/5/28,8993
2021/5/29,2683
2021/5/30,1141
2021/5/31,686
2021/6/1,488
2021/6/2,447
2021/6/3,360
2021/6/4,3047
2021/6/5,4364
2021/6/6,4568
2021/6/7,8229
2021/6/8,16002
2021/6/9,951
2021/6/10,4943
2021/6/11,15422
2021/6/12,3261
2021/6/13,3008
2021/6/14,1873
2021/6/15,1904
2021/6/16,1707
2021/6/17,25843
2021/6/18,3218
2021/6/19,4828
2021/6/20,8134
2021/6/21,43945
2021/6/22,8362
2021/6/23,4350
2021/6/24,1123
2021/6/25,821
2021/6/26,3572
2021/6/27,5841
2021/6/28,1437
2021/6/29,8330
2021/6/30,8047
2021/7/1,45097
2021/7/2,29682
2021/7/3,35588
2021/7/4,5431
2021/7/5,9345
2021/7/6,10116
2021/7/7,9388
2021/7/8,2571
2021/7/9,17495
2021/7/10,7073
2021/7/11,26924
2021/7/12,8808
2021/7/13,14878
2021/7/14,9194
2021/7/15,2720
2021/7/16,819
2021/7/17,1075
2021/7/18,837
2021/7/19,1310
2021/7/20,1414
2021/7/21,2641
2021/7/22,1473
2021/7/23,2644
2021/7/24,1565
2021/7/25,6049
2021/7/26,2210
2021/7/27,851
2021/7/28,9554
2021/7/29,3586
2021/7/30,60564
2021/7/31,2637
2021/8/1,23693
2021/8/2,10462
2021/8/3,7637
2021/8/4,41416
2021/8/5,16195
2021/8/6,10968
2021/8/7,4672
2021/8/8,2456
2021/8/9,7699
2021/8/10,2350
2021/8/11,1832
2021/8/12,696
2021/8/13,3067
2021/8/14,4305
2021/8/15,2909
2021/8/16,2326
2021/8/17,2788
2021/8/18,1167
2021/8/19,6266
2021/8/20,3702
2021/8/21,12112
2021/8/22,2950
2021/8/23,21900
2021/8/24,47183
2021/8/25,14389
2021/8/26,9995
2021/8/27,11425
2021/8/28,15741
2021/8/29,17054
2021/8/30,29124
2021/8/31,8679
